,ID,nome,genero,idade,etnia,formacao,estado,tempo_de_casa,departamento,senioridade
9164,6F66,Robert de Soares Rossi Mudazo,Masculino,29,Pardo,Ensino Superior,SE,4,Recursos Humanos,Analista Senior
9165,6278,Lino Yatsuchima de Moreira,Masculino,35,Branco,Doutorado,MS,4,Vendas,Analista Senior
9166,6B18,Augusto Moises Eoacal,Masculino,21,Pardo,Ensino Medio,PE,13,Recursos Humanos,Gerente
9167,96E2,Maira Ashaquagison,Feminino,24,Pardo,Ensino Medio,CE,7,TI,Analista Junior
9168,0ACC,Nicolas Gresvoson,Masculino,18,Branco,Ensino Superior,MS,9,TI,Analista Pleno
9169,CEDA,Everton de Barros Aono Junior,Masculino,20,Pardo,Ensino Superior,PR,8,Operacoes,Diretor
9170,B8BF,Joao de Sobral,Masculino,27,Branco,Pos graduacao,AM,6,TI,Gerente
9171,2207,Everaldo Otavio de Jesus,Masculino,25,Pardo,Ensino Superior,SP,6,Contabilidade,Gerente
9172,AEDB,Dionisio Beto Igreja Umaer das Neves,Masculino,39,Branco,Mestrado,RR,1,Contabilidade,Analista Senior
9173,820D,Isaias Froa Couto,Masculino,38,Branco,Ensino Superior,SP,13,Contabilidade,Analista Junior
9174,398D,Luiz Jair de Souza,Masculino,22,Pardo,Pos graduacao,SP,1,Desenvolvimento de Produtos,Estagiario
9175,5AAF,Rogerio Cirilo de Figueira Espada,Masculino,34,Pardo,Doutorado,RN,4,Operacoes,Analista Junior
9176,94A6,Roberto Yockelson,Masculino,22,Pardo,Ensino Superior,SC,6,TI,Analista Senior
9177,AAEF,Geraldo de Mello Gontris Aosivic,Masculino,40,Pardo,Pos graduacao,PA,4,Marketing,Gerente
9178,2BB2,Jair Aeaser Seso de Alves,Masculino,25,Pardo,Ensino Superior,RR,2,Recursos Humanos,Analista Pleno
9179,B54C,Jose Eliel de Alvim,Masculino,28,Branco,Ensino Superior,PI,3,Desenvolvimento de Produtos,Analista Junior
9180,3D29,"A,ngelo Dionisio Chuti Fuu Junior",Masculino,31,Pardo,Pos graduacao,AM,7,Marketing,Analista Junior
9181,BD15,Lucio de Jesus,Masculino,21,Branco,Mestrado,RJ,4,Compras,Analista Junior
9182,FEDE,Solange Michele Borba,Feminino,34,Pardo,Mestrado,SC,5,Recursos Humanos,Estagiario
9183,6988,Marcos Jose da Silva dos Santos,Masculino,16,Branco,Não informado,DF,10,Desenvolvimento de Produtos,Estagiario
9184,36E2,Beto Cirilo Marques,Masculino,27,Pardo,Doutorado,SP,2,Recursos Humanos,Analista Junior
9185,0FF9,Adonis Somobena,Masculino,34,Pardo,Mestrado,MS,1,Compras,Analista Junior
9186,BC95,Alexandre de Barbosa,Masculino,38,Pardo,Doutorado,RJ,2,Marketing,Estagiario
9187,6876,Nicolau Hamilton Idroan Pires,Masculino,35,Branco,Ensino Superior,SE,5,Marketing,Gerente
9188,7F18,Tiago Danilo Bahia da Silva Eoei Junior,Masculino,46,Branco,Doutorado,PR,6,Operacoes,Analista Pleno
9189,2284,Anderson Gilberto da Silva,Masculino,35,Branco,Ensino Medio,SC,9,Desenvolvimento de Produtos,Gerente
9190,8EED,Roger Urnodoli de Madureira Yaopo,Masculino,24,Pardo,Pos graduacao,PI,4,Administrativo,Analista Pleno
9191,5E22,Diogo da Silva,Masculino,36,Branco,Ensino Superior,SP,4,Administrativo,Analista Junior
9192,BAF6,Daniel Joao da Silva de Mendonca,Masculino,22,Pardo,Ensino Superior,ES,9,Recursos Humanos,Analista Junior
9193,5D70,Amarildo Micael Dutra,Masculino,19,Indigena,Ensino Superior,RN,5,Vendas,Analista Junior
9194,F822,Martinho Boris da Silva de Sales,Masculino,31,Pardo,Ensino Superior,DF,10,Compras,Gerente
9195,21D1,Edson da Silva,Masculino,32,Pardo,Ensino Superior,PI,7,Vendas,Analista Senior
9196,C129,Albano Barnabe de Bezerra Yzteu,Masculino,30,Branco,Ensino Superior,CE,8,Vendas,Analista Pleno
9197,C6E1,Leandro Benjamin de Sa Neto,Masculino,33,Preto,Mestrado,SC,1,Marketing,Analista Pleno
9198,4995,Albino dos Santos,Masculino,21,Preto,Ensino Superior,MA,6,Contabilidade,Analista Junior
9199,ACE0,Hilton Raul Ornna da Silva,Masculino,38,Pardo,Ensino Superior,MG,1,Recursos Humanos,Analista Pleno
9200,D661,Mateus de Ramos da Silva Igez,Masculino,33,Branco,Mestrado,PA,-3,Compras,Analista Junior
9201,08D2,Tales Thazdern,Masculino,23,Pardo,Ensino Superior,RS,1,Contabilidade,Analista Senior
9202,F5BA,Rita Marilucia Immirovic de Alves,Feminino,21,Pardo,Ensino Superior,SP,3,Desenvolvimento de Produtos,Gerente
9203,08AE,Ivan de Barbosa,Masculino,24,Branco,Ensino Superior,SP,8,Administrativo,Analista Junior
9204,34D9,Eloi de Pereira Penedo,Masculino,25,Branco,Mestrado,RN,6,Contabilidade,Analista Pleno
9205,77CA,Hugo Hildebrando Seboki Junior,Masculino,23,Branco,Mestrado,GO,0,Vendas,Analista Pleno
9206,946F,"Juliano A,ngelo Fylca Fruleosdasao",Masculino,32,Pardo,Ensino Superior,SP,4,Vendas,Gerente
9207,FCFD,Juan Roberval Gahe Maciel Neto,Masculino,30,Pardo,Pos graduacao,MG,2,Recursos Humanos,Analista Pleno
9208,D019,Reginaldo Armando Fagas de Brandao Neto,Masculino,29,Branco,Ensino Superior,PE,3,Contabilidade,Gerente
9209,0497,Damiao Iago Ucrolcios Junior,Masculino,38,Branco,Ensino Superior,PB,5,Vendas,Analista Junior
9210,0A60,Elias Guedes,Masculino,22,Pardo,Pos graduacao,RJ,8,Vendas,Analista Pleno
9211,039D,Bruna Ana de Alvim Terceiro,Feminino,26,Pardo,Pos graduacao,MA,6,Administrativo,Analista Junior
9212,7E8D,Dante de Souza Graza Camara Junior,Masculino,31,Branco,Mestrado,RS,5,Desenvolvimento de Produtos,Gerente
9213,7037,Laerte Rosa,Masculino,44,Pardo,Ensino Superior,PR,7,Vendas,Gerente
9214,0B40,Solange Gopo Milani Valente,Feminino,27,Branco,Ensino Superior,SC,9,TI,Estagiario
9215,C59B,Kim Damiao de Godoy,Masculino,40,Branco,Ensino Superior,BA,9,Desenvolvimento de Produtos,Analista Senior
9216,8195,Janete Cristiane de Lemes,Feminino,42,Branco,Pos graduacao,PE,3,Vendas,Estagiario
9217,F175,Edinaldo de Souza,Masculino,19,Branco,Ensino Superior,RR,7,Contabilidade,Analista Senior
9218,737E,Gustavo Lino de Oliveira Junior,Masculino,19,Branco,Ensino Superior,PE,4,Administrativo,Analista Senior
9219,E45B,Alana de Oliveira,Feminino,23,Preto,Ensino Superior,DF,3,Desenvolvimento de Produtos,Analista Pleno
9220,A6EC,Michel de Lemos,Masculino,21,Pardo,Doutorado,MG,5,Marketing,Estagiario
9221,9737,Edinaldo Gribomvic de Alves do Rio,Masculino,39,Pardo,Ensino Superior,SP,4,Desenvolvimento de Produtos,Gerente
9222,9315,Zeca Vitor da Cunha de Fraga,Masculino,38,Pardo,Ensino Superior,PR,6,Vendas,Analista Senior
9223,76ED,Martin Eneba Junior,Masculino,22,Branco,Mestrado,RS,6,Vendas,Analista Junior
9224,AEFD,Benjamin Ailgu Junior,Masculino,27,Pardo,Ensino Superior,AP,9,Desenvolvimento de Produtos,Estagiario
9225,FE39,Lucio Gofussi,Masculino,37,Branco,Ensino Superior,MA,,Desenvolvimento de Produtos,Analista Junior
9226,F4C4,Jeferson Batista Ifon Junior,Masculino,28,Preto,Mestrado,MG,9,Desenvolvimento de Produtos,Analista Pleno
9227,AF43,Cleuza dos Santos,Feminino,29,Branco,Pos graduacao,RO,4,Compras,Analista Senior
9228,F120,Otto de Guimaraes da Silva Moreno Junior,Masculino,48,Branco,Ensino Superior,PE,9,Contabilidade,Analista Junior
9229,356B,Daniel Torres Wademu,Masculino,40,Pardo,Pos graduacao,RJ,7,Desenvolvimento de Produtos,Analista Junior
9230,87CA,Fernando de Diniz Ornninemco Trevisan,Masculino,46,Branco,Ensino Superior,PR,3,Compras,Analista Junior
9231,79C3,Ezequiel Yntytreman,Masculino,29,Pardo,Mestrado,PA,8,Operacoes,Estagiario
9232,F9F5,Aureo Eboem Yabe,Masculino,20,Branco,Pos graduacao,MG,7,Contabilidade,Analista Junior
9233,ED32,Estevao de Pereira Prire,Masculino,50,Branco,Ensino Medio,RO,11,Recursos Humanos,Analista Pleno
9234,05DE,Everaldo Sergio Milani de Oliveira dos Santos,Masculino,30,Pardo,Ensino Superior,SP,5,Vendas,Analista Junior
9235,0073,Leonardo Milton Issoson dos Santos,Masculino,33,Preto,Ensino Medio,SP,9,Recursos Humanos,Analista Junior
9236,37B3,Rosa Mariana de Alvim Teles Fontes,Feminino,33,Pardo,Ensino Superior,CE,5,Recursos Humanos,Analista Senior
9237,DFBA,Oseas Carlos de Chaves,Masculino,27,Preto,Ensino Superior,MA,3,Marketing,Analista Pleno
9238,616A,Angelica Asrsula Pinhao de Palhares,Feminino,26,Pardo,Ensino Superior,SC,5,Recursos Humanos,Analista Pleno
9239,2926,Albano Rodrigues dos Santos,Masculino,18,Preto,Ensino Superior,RS,6,TI,Analista Pleno
9240,36ED,Ivone Taina Terie de Campos Borba,Feminino,23,Pardo,Ensino Superior,CE,8,Compras,Estagiario
9241,36C4,Israel Eoson,Masculino,33,Branco,Mestrado,RN,2,Recursos Humanos,Analista Pleno
9242,EB09,Albano Piburn,Masculino,35,Branco,Ensino Medio,RJ,4,Vendas,Estagiario
9243,7779,Arnaldo Ronaldo Branco,Masculino,33,Branco,Doutorado,RN,5,Administrativo,Analista Senior
9244,0D77,Saulo Cesar de Braganca Junior,Masculino,22,Pardo,Mestrado,RS,3,Vendas,Estagiario
9245,A84C,Graziele de Pereira da Serra,Feminino,31,Branco,Ensino Superior,RJ,7,Compras,Estagiario
9246,EA9B,Edu Marciano de Figueira,Masculino,48,Branco,Ensino Medio,ES,6,Desenvolvimento de Produtos,Gerente
9247,B0E9,Osvaldo Mike de Vasconcelos Naurn,Masculino,23,Branco,Ensino Superior,AC,3,Vendas,Analista Pleno
9248,82C5,Tania Gomes,Feminino,26,Pardo,Ensino Superior,ES,2,Marketing,Analista Pleno
9249,DC00,Jeferson Dias,Masculino,38,Preto,Pos graduacao,AM,5,Marketing,Estagiario
9250,F790,Nicole Reca Gomes,Feminino,30,Pardo,Ensino Superior,AP,4,Vendas,Analista Senior
9251,3603,Joaquim Cesar de Matos,Masculino,29,Branco,Ensino Superior,PE,5,Operacoes,Gerente
9252,12AB,Bernadete Edilene Lopes de Alvarenga Owokuho,Feminino,21,Pardo,Mestrado,RS,11,TI,Analista Senior
9253,8A03,Bento Guedes de Godoy,Masculino,45,Preto,Ensino Superior,PA,10,Recursos Humanos,Analista Junior
9254,5007,Marcos de Pascoal Bukego Nakizu,Masculino,23,Branco,Doutorado,RS,7,Recursos Humanos,Analista Pleno
9255,5E88,Sabrina Susan do Espirito Santo de Iglesias Guedes,Feminino,38,Branco,Ensino Medio,BA,2,Vendas,Gerente
9256,5A56,Carolina de Souza,Feminino,19,Pardo,Ensino Superior,PA,4,Compras,Gerente
9257,8F0E,Roseli Cleimdrin,Feminino,41,Branco,Ensino Superior,RJ,8,Administrativo,Analista Pleno
9258,59BE,Wilson Quirino Pimenta Oefyrnde,Masculino,18,Pardo,Ensino Medio,AP,7,Compras,Estagiario
9259,2150,Adrielle Renata Ysoda da Silva,Feminino,21,Pardo,Ensino Superior,MG,8,Contabilidade,Analista Pleno
9260,DF21,Frederico Ginubo Romafumo,Masculino,41,Branco,Mestrado,PR,3,Contabilidade,Analista Senior
9261,63B8,Josiel Alfredo da Encarnacao Agroue de Melo,Masculino,30,Pardo,Ensino Superior,GO,0,Administrativo,Analista Junior
9262,B157,Hamilton Leandro de Souza,Masculino,41,Branco,Ensino Medio,ES,11,Marketing,Analista Pleno
9263,5C59,Fernando de Mello Junior,Masculino,18,Branco,Doutorado,DF,0,Marketing,Analista Senior
9264,D369,Quico Sonurnornan,Masculino,40,Pardo,Ensino Superior,SP,7,Marketing,Gerente
9265,A617,Aureo Xerniman Boyagen,Masculino,31,Branco,Doutorado,PR,1,Administrativo,Gerente
9266,22D3,Janaina de Chaves Vuala da Paraiba,Feminino,32,Pardo,Doutorado,BA,,Operacoes,Gerente
9267,FBED,Elias da Luz de Guimaraes Amti,Masculino,33,Branco,Doutorado,DF,5,Operacoes,Analista Senior
9268,C20E,Artur de Pascoal Neto,Masculino,22,Pardo,Ensino Superior,SC,8,Operacoes,Analista Junior
9269,2769,Frederico de Barbosa da Silva,Masculino,26,Pardo,Ensino Superior,RN,5,TI,Analista Senior
9270,F861,Reinaldo Joao Coiava,Masculino,41,Branco,Ensino Superior,PA,0,Marketing,Analista Pleno
9271,D322,Matheus Vinicius dos Santos do Maranhao,Masculino,39,Branco,Mestrado,SP,5,Marketing,Analista Junior
9272,DA72,Damiao Ilogo,Masculino,22,Pardo,Ensino Medio,PB,2,Administrativo,Analista Pleno
9273,3AD5,Giuseppe de Barbosa Neto,Masculino,25,Preto,Ensino Superior,MG,7,Recursos Humanos,Analista Senior
9274,46ED,Isac Sebastiao Nezem,Masculino,31,Pardo,Ensino Superior,PI,7,Recursos Humanos,Analista Pleno
9275,46B8,Caue Avelino Buarque,Masculino,44,Pardo,Ensino Superior,MG,5,Vendas,Analista Junior
9276,40DC,Joaquim de Sampaio,Masculino,25,Preto,Ensino Superior,DF,3,Marketing,Analista Pleno
9277,3410,Eric de Campos,Masculino,43,Preto,Ensino Medio,SP,5,Compras,Analista Pleno
9278,82A8,Mayara da Silva,Feminino,36,Branco,Doutorado,MT,6,Recursos Humanos,Analista Pleno
9279,B8AD,Kevin Marciano Cuzeazfle Neto,Masculino,39,Branco,Pos graduacao,RN,7,Operacoes,Estagiario
9280,0105,Camila Milil,Feminino,29,Branco,Ensino Superior,PI,5,Operacoes,Analista Senior
9281,E665,Samila Esleson Umce,Feminino,22,Branco,Doutorado,AC,8,Administrativo,Analista Pleno
9282,EA0F,Jack Everaldo de Novais,Masculino,39,Preto,Ensino Superior,PR,4,Operacoes,Estagiario
9283,EE53,David Carlos Fose Banhos,Masculino,22,Branco,Ensino Superior,MG,6,Contabilidade,Analista Junior
9284,9A97,Danielle Melanie de Gimenes dos Santos,Feminino,31,Pardo,Pos graduacao,DF,,Contabilidade,Gerente
9285,3BA1,Barnabe de Alencar,Masculino,33,Preto,Ensino Superior,GO,5,Desenvolvimento de Produtos,Analista Senior
9286,A14A,Mario Frederico Rahonisa Espada de Braganca,Masculino,31,Branco,Pos graduacao,AL,3,TI,Analista Senior
9287,99BD,Amarildo Bamipe,Masculino,43,Pardo,Doutorado,RR,3,Contabilidade,Gerente
9288,DC0F,Luciana de Oliveira,Feminino,28,Preto,Mestrado,MG,6,Compras,Analista Pleno
9289,55CE,Omar Iago Cygalan de Figueiredo,Masculino,34,Branco,Ensino Superior,DF,10,Operacoes,Analista Pleno
9290,54B9,Amanda de Toledo Ximenes,Feminino,21,Pardo,Pos graduacao,MS,6,TI,Gerente
9291,DB35,Celso Impras,Masculino,35,Branco,Ensino Superior,MG,10,Vendas,Analista Junior
9292,CAC6,Altino de Paiva Pinto,Masculino,33,Pardo,Ensino Superior,MA,10,Marketing,Analista Pleno
9293,4F1C,Diogo de Carvalho,Masculino,37,Branco,Ensino Superior,AL,4,Administrativo,Estagiario
9294,E7EE,Cleberson Armando Ynaz,Masculino,18,Pardo,Ensino Superior,SP,10,Vendas,Analista Senior
9295,E005,Xerxes Valente Themia,Masculino,41,Branco,Mestrado,PI,2,Contabilidade,Analista Junior
9296,0B52,Beatriz de Sa,Feminino,19,Pardo,Doutorado,AC,5,Marketing,Gerente
9297,7CF4,Artur Zomuse,Masculino,20,Preto,Ensino Superior,TO,6,Vendas,Analista Junior
9298,43A5,Joao Lucio Portugal de Campos,Masculino,31,Branco,Ensino Superior,PR,1,Recursos Humanos,Analista Senior
9299,447C,Decio Nilton da Silva Neto,Masculino,30,Preto,Pos graduacao,RN,3,Contabilidade,Analista Junior
9300,E1C3,Fabricio Rareme,Masculino,55,Pardo,Ensino Superior,MG,7,Operacoes,Gerente
9301,3B9D,Ezequiel Edivaldo da Silva,Masculino,38,Pardo,Ensino Superior,ES,6,Contabilidade,Analista Junior
9302,7CAD,Leandro de Fonseca,Masculino,39,Branco,Doutorado,SP,3,Administrativo,Analista Junior
9303,8A0A,Tatiana Elisangela de Barbosa da Silva,Feminino,37,Branco,Mestrado,RO,7,Desenvolvimento de Produtos,Analista Junior
9304,6FBE,Giuseppe dos Santos,Masculino,22,Branco,Ensino Medio,MG,6,Contabilidade,Analista Junior
9305,635F,Eduardo Milani Bobami,Masculino,30,Branco,Ensino Superior,PA,4,Operacoes,Analista Junior
9306,51C5,Nathan Anderson de Magalhaes,Masculino,38,Branco,Pos graduacao,RJ,3,Marketing,Analista Pleno
9307,C63E,Marciane Marques de Bueno,Feminino,26,Branco,Ensino Superior,SP,7,Compras,Analista Junior
9308,8D8C,Igor Toninho de Lima Aezo,Masculino,36,Branco,Ensino Superior,RJ,9,Desenvolvimento de Produtos,Analista Pleno
9309,7721,Mayara Janaina Mercado de Fernandes,Feminino,31,Pardo,Mestrado,MT,6,Recursos Humanos,Estagiario
9310,E62F,Marco Couto da Silva de Gimenes,Masculino,19,Branco,Ensino Superior,RO,5,Administrativo,Analista Pleno
9311,1F90,Guilherme Avelino de Fonseca,Masculino,34,Pardo,Mestrado,RJ,,Recursos Humanos,Analista Pleno
9312,CED1,Rosa Wilma Cale da Encarnacao de Pereira,Feminino,28,Pardo,Ensino Medio,RS,6,Recursos Humanos,Estagiario
9313,9D2E,Decio Romildo dos Santos Junior,Masculino,34,Pardo,Ensino Superior,SP,3,Contabilidade,Analista Junior
9314,1A18,Karl de Souza da Silva,Masculino,74,Branco,Ensino Medio,RN,5,Recursos Humanos,Analista Junior
9315,4B1A,Ademar Luke do Maranhao,Masculino,23,Pardo,Mestrado,MG,4,Administrativo,Analista Pleno
9316,D289,Mikaella Mugepaze,Feminino,18,Preto,Ensino Superior,AL,7,Contabilidade,Analista Junior
9317,70FE,Jesus Wagoa Neto,Masculino,45,Pardo,Pos graduacao,BA,1,Vendas,Estagiario
9318,E51F,Leia de Sales da Silva Teles,Feminino,18,Pardo,Doutorado,RJ,8,Recursos Humanos,Analista Pleno
9319,7FB8,Rogerio Gomes,Masculino,39,Pardo,Ensino Superior,MG,,TI,Analista Junior
9320,8EA5,"Gustavo A,ngelo Iorna Gopan",Masculino,24,Pardo,Ensino Medio,RN,8,Administrativo,Analista Pleno
9321,6A72,Reginaldo Daie,Masculino,34,Pardo,Ensino Superior,SC,,Contabilidade,Analista Pleno
9322,8B4B,Heitor Aselavic Obyson,Masculino,50,Branco,Ensino Superior,SC,4,Marketing,Analista Junior
9323,A934,Filipe Entin,Masculino,38,Pardo,Ensino Medio,RS,4,TI,Analista Junior
9324,F95C,Carolina Udirnman dos Reis,Feminino,22,Branco,Doutorado,SE,6,Recursos Humanos,Analista Pleno
9325,2954,Sandro Pinhao de Ferraz,Masculino,46,Branco,Ensino Superior,MG,1,Contabilidade,Analista Junior
9326,F9D6,Samia Thais de Assuncao Gruppy,Feminino,38,Preto,Ensino Superior,PE,9,Marketing,Analista Pleno
9327,4D00,Lucia Jeniffer da Conceicao,Feminino,20,Pardo,Ensino Superior,RN,8,Contabilidade,Gerente
9328,40E8,Fabiano Heitor dos Santos de Campos,Masculino,37,Branco,Ensino Superior,MT,,Operacoes,Analista Junior
9329,78B1,Wagner Marcelo de Siqueira Neto,Masculino,34,Pardo,Pos graduacao,PI,1,Recursos Humanos,Estagiario
9330,8965,Karl Jairo Seixas Zuzo Neto,Masculino,19,Pardo,Ensino Superior,BA,4,Operacoes,Analista Senior
9331,BC35,Mariano Ivan Brasil Bahia,Masculino,22,Pardo,Ensino Superior,SP,5,Operacoes,Gerente
9332,A96C,Cristina Raissa de Cardoso Dutra,Feminino,41,Branco,Ensino Superior,AL,4,Desenvolvimento de Produtos,Gerente
9333,55C1,Lucas Jose de Gusmao Junior,Masculino,37,Branco,Doutorado,PA,5,Desenvolvimento de Produtos,Analista Pleno
9334,3891,Gilberto de Jesus,Masculino,28,Pardo,Ensino Superior,SE,4,Desenvolvimento de Produtos,Analista Junior
9335,89DF,Eduardo Juan Ygramleo,Masculino,18,Pardo,Ensino Superior,AM,3,Desenvolvimento de Produtos,Gerente
9336,E368,Flavio Silvio de Guimaraes,Masculino,34,Branco,Pos graduacao,PR,7,Vendas,Analista Senior
9337,12CF,Bento Marcio de Camargo Camara Gomes,Masculino,39,Pardo,Ensino Medio,AL,7,Marketing,Analista Pleno
9338,9706,Bento Simao de Santana Usanaov,Masculino,32,Branco,Ensino Superior,AP,12,Recursos Humanos,Analista Junior
9339,D713,Romildo Mercado,Masculino,28,Branco,Mestrado,AL,0,Desenvolvimento de Produtos,Analista Junior
9340,9CCA,Matheus Growespa,Masculino,34,Branco,Ensino Superior,PR,8,Desenvolvimento de Produtos,Analista Pleno
9341,9338,Altair Predi Camara Traeradom,Masculino,22,Branco,Ensino Superior,SC,8,Vendas,Gerente
9342,7F31,Cecilia Eliane Puji de Uchoa,Feminino,20,Pardo,Pos graduacao,SP,10,Compras,Analista Pleno
9343,F6B3,Bernardo Karl de Alvim da Gama,Masculino,22,Branco,Mestrado,GO,5,Administrativo,Analista Pleno
9344,49E4,Eric Oseas da Silva,Masculino,,Pardo,Ensino Superior,BA,2,Desenvolvimento de Produtos,Analista Pleno
9345,A9E2,Osorio Guilherme Oanpifeson,Masculino,44,Preto,Mestrado,PR,3,Administrativo,Diretor
9346,A557,Bernardo Thiago de Moura,Masculino,38,Pardo,Mestrado,MG,6,Operacoes,Analista Pleno
9347,7F09,Baltazar Aureo de Lisboa Dias,Masculino,,Pardo,Ensino Superior,MT,8,TI,Analista Junior
9348,3F25,Mike Seixas de Antunes,Masculino,27,Branco,Ensino Superior,SP,11,Contabilidade,Analista Senior
9349,B114,Breno Victor de Miranda dos Santos,Masculino,21,Pardo,Mestrado,RO,7,Administrativo,Analista Senior
9350,3D94,Janio de Souza Leryl,Masculino,35,Branco,Ensino Superior,PA,8,Recursos Humanos,Analista Senior
9351,9474,Marcelo Edrazbu,Masculino,39,Pardo,Mestrado,PE,7,Administrativo,Analista Junior
9352,00D8,Wesley Joao de Figueira,Masculino,28,Pardo,Ensino Superior,SP,1,TI,Analista Pleno
9353,1CC7,Graziele de Pimentel Moreno,Feminino,30,Preto,Ensino Superior,PA,4,Desenvolvimento de Produtos,Analista Junior
9354,FE38,Marielle Abigail da Silva Miaquion,Feminino,38,Pardo,Ensino Superior,RJ,7,TI,Analista Pleno
9355,D65B,Jardel Fernando de Martins,Masculino,30,Branco,Pos graduacao,MG,9,TI,Analista Pleno
9356,F473,Nair Darembi de Junqueira,Feminino,22,Pardo,Mestrado,TO,9,TI,Analista Junior
9357,BA31,Thiago Lucio Deise,Masculino,21,Pardo,Ensino Superior,RS,6,Contabilidade,Analista Senior
9358,DB0A,Elano Larnlyle da Silva de Alcantara,Masculino,21,Pardo,Ensino Superior,SP,8,Administrativo,Analista Junior
9359,5D63,Mariano Quirino Aoci dos Pinhais,Masculino,31,Pardo,Ensino Superior,SP,1,Operacoes,Analista Junior
9360,BBDC,Nilo Jorge Sanches,Masculino,38,Pardo,Pos graduacao,TO,3,Vendas,Analista Pleno
9361,F9A4,Ayrton Kaue da Silva Gomes,Masculino,34,Branco,Ensino Superior,AC,6,TI,Gerente
9362,EE96,Nathan de Amorim Usseao,Masculino,37,Branco,Ensino Superior,MG,3,Contabilidade,Analista Junior
9363,548D,Rodolfo Tisessetyrnman,Masculino,27,Branco,Ensino Superior,PA,5,TI,Analista Pleno
9364,C585,Ademar da Paz,Masculino,55,Branco,Pos graduacao,RJ,7,Marketing,Analista Pleno
9365,9F69,Celeste dos Santos,Feminino,25,Branco,Pos graduacao,PR,6,Administrativo,Analista Junior
9366,19CB,Bella de Figueiredo Rono,Feminino,35,Pardo,Pos graduacao,RO,3,Operacoes,Gerente
9367,F9B7,Vitoria Magali Arel da Silva,Feminino,27,Branco,Pos graduacao,SC,-1,Marketing,Gerente
9368,719C,Flavio Castelo,Masculino,34,Pardo,Ensino Superior,CE,6,Vendas,Gerente
9369,5813,Orlando Fabio de Pacheco,Masculino,28,Branco,Ensino Superior,RS,4,Marketing,Analista Pleno
9370,6EEE,Nicole Samia de Parreira,Feminino,25,Pardo,Ensino Superior,RS,10,Administrativo,Gerente
9371,DA5E,Carlos de Holanda,Masculino,22,Branco,Pos graduacao,RS,1,TI,Analista Senior
9372,4920,Matheus Iearn,Masculino,37,Preto,Ensino Superior,RJ,5,Vendas,Analista Junior
9373,AFB8,Olivia Portugal Duifumao,Feminino,36,Branco,Ensino Superior,SP,1,Compras,Gerente
9374,CBD2,Everton Bernardo Asiov de Toledo,Masculino,21,Preto,Ensino Medio,RR,9,Operacoes,Analista Senior
9375,A621,Hercules de Pereira,Masculino,23,Pardo,Mestrado,RS,4,Operacoes,Analista Pleno
9376,C68B,Jose Leiavuan Doni Junior,Masculino,38,Pardo,Ensino Medio,MG,14,Operacoes,Gerente
9377,D4C1,Luis Tiago de Monteiro,Masculino,21,Pardo,Doutorado,CE,4,Compras,Estagiario
9378,E90B,Daniel Decio Oies,Masculino,22,Branco,Ensino Superior,RJ,4,Administrativo,Analista Pleno
